"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1",1,85,1982,1,1,201,"USA",10580,10484.6713633512,0.0189981096408318,0.0191708440860233,0.0191708440860233,0,201,7.91502835538752,"Jan","Alabama"
"2",1,85,1982,2,1,181,"USA",10580,10503.9166783396,0.0171077504725898,0.0190779176262976,0.0172316675334301,0,200.392857142857,4.48928166351607,"Feb","Alabama"
"3",1,85,1982,3,1,181,"USA",10580,10522.574811168,0.0171077504725898,0.0172011131541586,0.0172011131541586,0,181,5.66558601134216,"Mar","Alabama"
"4",1,85,1982,4,1,143,"USA",10580,10541.889700468,0.0135160680529301,0.0140170947396753,0.0135649303932341,0,147.766666666667,3.69667296786389,"Apr","Alabama"
"5",1,85,1982,5,1,174,"USA",10580,10560.6152848683,0.0164461247637051,0.0164763127248196,0.0164763127248196,0,174,2.67865784499055,"May","Alabama"
"6",1,85,1982,6,1,114,"USA",10580,10580,0.0107750472589792,0.0111342155009452,0.0107750472589792,0,117.8,1.33740075614367,"Jun","Alabama"
"7",1,85,1982,7,1,145,"USA",10580,10611.0150849977,0.0137051039697543,0.0136650451289064,0.0136650451289064,0,145,1.14406427221172,"Jul","Alabama"
"8",1,85,1982,8,1,116,"USA",10580,10639.1068506065,0.0109640831758034,0.0109031708797424,0.0109031708797424,0,116,1.09261814744802,"Aug","Alabama"
"9",1,85,1982,9,1,137,"USA",10580,10670.2952063032,0.0129489603024575,0.0132673617673708,0.0128393823555201,0,141.566666666667,3.60500945179584,"Sep","Alabama"
"10",1,85,1982,10,1,180,"USA",10580,10700.5645350151,0.0170132325141777,0.0168215423972252,0.0168215423972252,0,180,4.77378071833648,"Oct","Alabama"
"11",1,85,1982,11,1,144,"USA",10580,10731.933052839,0.0136105860113422,0.0138651628991142,0.0134178995797879,0,148.8,4.89570888468809,"Nov","Alabama"
"12",1,85,1982,12,1,153,"USA",10580,10762.3772348424,0.014461247637051,0.0142161900351044,0.0142161900351044,0,153,6.2045179584121,"Dec","Alabama"
"13",1,85,1983,1,1,169,"USA",10951,10793.9269555149,0.015432380604511,0.0156569523488996,0.0156569523488996,0,169,3.30374395032417,"Jan","Alabama"
"14",1,85,1983,2,1,164,"USA",10951,10825.569163642,0.0149758012966852,0.0167724602583708,0.0151493189430446,0,181.571428571429,3.80862021733175,"Feb","Alabama"
"15",1,85,1983,3,1,152,"USA",10951,10856.2789711189,0.0138800109579034,0.014001114046937,0.014001114046937,0,152,4.84904574924664,"Mar","Alabama"
"16",1,85,1983,4,1,177,"USA",10951,10888.1039630894,0.0161629074970322,0.0167981496705055,0.0162562738746828,0,182.9,3.84696374760296,"Apr","Alabama"
"17",1,85,1983,5,1,153,"USA",10951,10918.99116832,0.0139713268194685,0.0140122835197366,0.0140122835197366,0,153,2.38832070130582,"May","Alabama"
"18",1,85,1983,6,1,143,"USA",10951,10951,0.013058168203817,0.0134934404772776,0.013058168203817,0,147.766666666667,1.71524061729522,"Jun","Alabama"
"19",1,85,1983,7,1,141,"USA",10951,10983.7600251821,0.0128755364806867,0.0128371340667253,0.0128371340667253,0,141,1.57245000456579,"Jul","Alabama"
"20",1,85,1983,8,1,126,"USA",10951,11013.4339519829,0.0115057985572094,0.011440573444154,0.011440573444154,0,126,1.48509725139257,"Aug","Alabama"
"21",1,85,1983,9,1,119,"USA",10951,11046.380748952,0.0108665875262533,0.0111318511883029,0.0107727592144866,0,122.966666666667,3.94276321797096,"Sep","Alabama"
"22",1,85,1983,10,1,152,"USA",10951,11078.3585858882,0.0138800109579034,0.0137204441273114,0.0137204441273114,0,152,3.32481051958725,"Oct","Alabama"
"23",1,85,1983,11,1,159,"USA",10951,11111.4996055439,0.0145192219888595,0.0147864829980307,0.0143094996755135,0,164.3,4.56771071135056,"Nov","Alabama"
"24",1,85,1983,12,1,188,"USA",10951,11143.6659531087,0.0171673819742489,0.0168705703124164,0.0168705703124164,0,188,7.48400146105379,"Dec","Alabama"
"25",1,85,1984,1,1,190,"USA",11343,11177.0023404016,0.016750418760469,0.0169991912154483,0.0169991912154483,1,190,4.09068147756325,"Jan","Alabama"
"26",1,85,1984,2,1,178,"USA",11343,11210.4384538279,0.0156924975755973,0.0169730972479487,0.015878058715823,1,190.275862068965,5.2218813365071,"Feb","Alabama"
"27",1,85,1984,3,1,172,"USA",11343,11242.8912165026,0.0151635369831614,0.0152985559219442,0.0152985559219442,1,172,5.02591025301948,"Mar","Alabama"
"28",1,85,1984,4,1,153,"USA",11343,11276.5244371557,0.0134884951071145,0.0140202773364341,0.0135680103255814,1,158.1,3.85517940580093,"Apr","Alabama"
"29",1,85,1984,5,1,168,"USA",11343,11309.1685101651,0.0148108965882042,0.014855203532337,0.014855203532337,1,168,3.32463193158776,"May","Alabama"
"30",1,85,1984,6,1,146,"USA",11343,11343,0.0128713744159393,0.013300420229804,0.0128713744159393,1,150.866666666667,2.22264832936613,"Jun","Alabama"
