"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1",1,45,1982,1,1,150,"USA",182389,182793.722826372,0.00082241801863051,0.000820597106293847,0.000820597106293847,0,150,5.53342909934261,"Jan","Alabama"
"2",1,45,1982,2,1,103,"USA",182389,182711.647678664,0.000564727039459617,0.000624129417771271,0.000563729796696633,0,114.035714285714,8.42351622082472,"Feb","Alabama"
"3",1,45,1982,3,1,151,"USA",182389,182632.255204629,0.00082790080542138,0.00082679809122881,0.00082679809122881,0,151,14.1108252142399,"Mar","Alabama"
"4",1,45,1982,4,1,126,"USA",182389,182550.25255656,0.000690831135649628,0.000713228265513683,0.000690220902110016,0,130.2,15.3658811660791,"Apr","Alabama"
"5",1,45,1982,5,1,140,"USA",182389,182470.930212471,0.000767590150721809,0.000767245499526869,0.000767245499526869,0,140,22.0159324301356,"May","Alabama"
"6",1,45,1982,6,1,122,"USA",182389,182389,0.000668899988486148,0.000691196654769021,0.000668899988486148,0,126.066666666667,24.4097889675364,"Jun","Alabama"
"7",1,45,1982,7,1,107,"USA",182389,182353.20601762,0.000586658186623097,0.000586773341345373,0.000586773341345373,0,107,25.93348831344,"Jul","Alabama"
"8",1,45,1982,8,1,140,"USA",182389,182320.882006847,0.000767590150721809,0.000767876934660409,0.000767876934660409,0,140,25.3396021689905,"Aug","Alabama"
"9",1,45,1982,9,1,118,"USA",182389,182285.101392676,0.000646968841322668,0.000668915519709238,0.000647337599718619,0,121.933333333333,21.864184791846,"Sep","Alabama"
"10",1,45,1982,10,1,114,"USA",182389,182250.481677733,0.000625037694159187,0.000625512750092931,0.000625512750092931,0,114,17.2762162191799,"Oct","Alabama"
"11",1,45,1982,11,1,88,"USA",182389,182214.714879681,0.000482485237596566,0.000499044950312482,0.000482946726108854,0,90.9333333333333,12.6802460674712,"Nov","Alabama"
"12",1,45,1982,12,1,111,"USA",182389,182180.108532594,0.000608589333786577,0.000609287154860494,0.000609287154860494,0,111,11.1356918454512,"Dec","Alabama"
